HDD65,CDD65,MFHTBTU,MFCLBTU,MFVNBTU,MFWTBTU,MFLTBTU,MFCKBTU,MFRFBTU,MFOFBTU,MFPCBTU,MFOTBTU,ELHTBTU,ELCLBTU,ELVNBTU,ELWTBTU,ELLTBTU,ELCKBTU,ELRFBTU,ELOFBTU,ELPCBTU,ELOTBTU,NGHTBTU,NGCLBTU,NGWTBTU,NGCKBTU,NGOTBTU,FKHTBTU,FKCLBTU,FKWTBTU,FKCKBTU,FKOTBTU,DHHTBTU,DHCLBTU,DHWTBTU,DHCKBTU,DHOTBTU,MFUSED,DHUSED,DHHT1,DHHT2,DHCOOL,DHCOOK,DHWATR,DHMANU,DHOTH,PUBCLIM
52,5165,5.0,39122.0,10199.0,6853.0,10778.0,11085.0,16108.0,28333.0,0.0,21326.0,5.0,39122.0,10199.0,6853.0,10778.0,11085.0,16108.0,28333.0,0.0,21326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3942,1248,5508964.0,541203.0,4600298.0,191408.0,2511129.0,1311859.0,1431345.0,422136.0,565025.0,3233405.0,28778.0,541203.0,4600298.0,0.0,2511129.0,298140.0,1431345.0,422136.0,565025.0,1989215.0,5480186.0,0.0,191408.0,1013719.0,1244190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3128,2107,63570.0,21001.0,30231.0,646.0,32251.0,0.0,2944.0,15062.0,46634.0,22946.0,3710.0,21001.0,30231.0,646.0,32251.0,0.0,2944.0,15062.0,46634.0,22946.0,59860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
683,1744,727.0,116636.0,246455.0,30752.0,170032.0,0.0,11076.0,27987.0,32845.0,124871.0,727.0,116636.0,246455.0,30752.0,170032.0,0.0,11076.0,27987.0,32845.0,124871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5130,896,3772350.0,190837.0,503678.0,1137134.0,662051.0,0.0,2223450.0,38806.0,99583.0,414226.0,136498.0,190837.0,503678.0,45891.0,662051.0,0.0,2223450.0,38806.0,99583.0,414226.0,3635852.0,0.0,1091243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4668,1317,68440122.0,21830544.0,9498192.0,17363449.0,4681214.0,8106091.0,1939860.0,2820866.0,1149119.0,10832521.0,0.0,7970222.0,9498192.0,0.0,4681214.0,0.0,1939860.0,2820866.0,1149119.0,10749451.0,68380788.0,13595711.0,17359960.0,8106091.0,0.0,59334.0,264611.0,3489.0,0.0,83070.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
928,1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5605,920,38309.0,0.0,1351.0,865.0,15559.0,0.0,5065.0,0.0,911.0,23494.0,3094.0,0.0,1351.0,0.0,15559.0,0.0,5065.0,0.0,911.0,23494.0,35215.0,0.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4158,1224,1518000.0,100591.0,136503.0,1805230.0,0.0,0.0,297206.0,165302.0,64445.0,524191.0,0.0,100591.0,136503.0,0.0,0.0,0.0,297206.0,165302.0,64445.0,524191.0,0.0,0.0,1805230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518000.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1704,969,657523.0,1174164.0,295669.0,46857.0,637809.0,0.0,39645.0,153535.0,211128.0,744747.0,0.0,1174164.0,295669.0,0.0,637809.0,0.0,39645.0,153535.0,211128.0,738011.0,657523.0,0.0,46857.0,0.0,0.0,0.0,0.0,0.0,0.0,6736.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6015,1187,5380624.0,2714364.0,4608945.0,2047539.0,4939947.0,0.0,1562282.0,491443.0,704818.0,2783642.0,0.0,2714364.0,4608945.0,398405.0,4939947.0,0.0,1562282.0,491443.0,704818.0,2783642.0,5380624.0,0.0,1649134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6199,843,27880.0,0.0,1854.0,0.0,27664.0,0.0,0.0,0.0,0.0,27957.0,0.0,0.0,1854.0,0.0,27664.0,0.0,0.0,0.0,0.0,27957.0,27880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2561,2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5255,1365,58928.0,147760.0,211617.0,172916.0,145216.0,1108617.0,546430.0,15032.0,62090.0,129559.0,58928.0,147760.0,211617.0,0.0,145216.0,772928.0,546430.0,15032.0,62090.0,129559.0,0.0,0.0,172916.0,335689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4287,895,8903673.0,5289296.0,4317279.0,7143327.0,5698403.0,988920.0,2199369.0,1600813.0,2655467.0,5006486.0,0.0,5289296.0,4317279.0,0.0,5698403.0,0.0,2199369.0,1600813.0,2655467.0,4938710.0,0.0,0.0,0.0,988920.0,0.0,0.0,0.0,0.0,0.0,67776.0,8903673.0,0.0,7143327.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
4622,1578,882401.0,312011.0,216087.0,184454.0,289103.0,62798.0,206940.0,15153.0,128854.0,167896.0,0.0,312011.0,216087.0,0.0,289103.0,0.0,206940.0,15153.0,128854.0,167896.0,882401.0,0.0,184454.0,62798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2783,2233,621613.0,307534.0,1182760.0,54186.0,1241528.0,0.0,122425.0,80730.0,617636.0,616404.0,631.0,307534.0,1182760.0,0.0,1241528.0,0.0,122425.0,80730.0,617636.0,616404.0,620982.0,0.0,54186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4364,945,212297.0,312416.0,903569.0,30833.0,892270.0,85843.0,232775.0,112871.0,1817143.0,1468139.0,212297.0,312416.0,903569.0,30833.0,892270.0,85843.0,232775.0,112871.0,1817143.0,1226318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241821.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6877,161,2399.0,0.0,723.0,0.0,1671.0,105.0,77.0,499.0,3962.0,10753.0,2399.0,0.0,723.0,0.0,1671.0,105.0,77.0,499.0,3962.0,10753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5641,782,7641687.0,760527.0,2068650.0,336485.0,1150147.0,1634839.0,2313703.0,181790.0,207279.0,1331262.0,273649.0,760527.0,2068650.0,336485.0,1150147.0,176192.0,2313703.0,181790.0,207279.0,1331262.0,7368038.0,0.0,0.0,1458647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3161,2118,17301.0,19035.0,49321.0,17938.0,45668.0,0.0,10324.0,11820.0,42144.0,32288.0,17301.0,19035.0,49321.0,0.0,45668.0,0.0,10324.0,11820.0,42144.0,32288.0,0.0,0.0,17938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2155,313,1440839.0,510286.0,1441002.0,35282.0,695866.0,0.0,8619.0,28546.0,575451.0,766654.0,54927.0,510286.0,1441002.0,3311.0,695866.0,0.0,8619.0,28546.0,575451.0,766654.0,1385912.0,0.0,31971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
807,4007,0.0,67280.0,25618.0,239338.0,44655.0,0.0,3664.0,25833.0,91054.0,35297.0,0.0,67280.0,25618.0,0.0,44655.0,0.0,3664.0,25833.0,91054.0,35297.0,0.0,0.0,239338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4749,1178,5663058.0,3277481.0,4296590.0,695388.0,5801986.0,810669.0,1903296.0,659124.0,9899031.0,5323840.0,0.0,3277481.0,4296590.0,0.0,5801986.0,310225.0,1903296.0,659124.0,9899031.0,4549574.0,5663058.0,0.0,695388.0,500444.0,0.0,0.0,0.0,0.0,0.0,774266.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3982,1583,44463.0,7598.0,521.0,1560.0,888.0,1248.0,2376.0,0.0,0.0,7449.0,0.0,7598.0,521.0,0.0,888.0,1248.0,2376.0,0.0,0.0,7449.0,44463.0,0.0,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2625,2171,113887.0,45035.0,30025.0,6141.0,50169.0,0.0,0.0,9710.0,69851.0,37097.0,0.0,45035.0,30025.0,0.0,50169.0,0.0,0.0,9710.0,69851.0,37097.0,113887.0,0.0,6141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
978,3331,54076.0,661726.0,1297013.0,4467.0,740622.0,0.0,11556.0,94437.0,159889.0,551768.0,54076.0,661726.0,1297013.0,4467.0,740622.0,0.0,11556.0,94437.0,159889.0,551768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
145,4680,149.0,43295.0,59227.0,0.0,27033.0,0.0,1631.0,3950.0,6503.0,23315.0,149.0,43295.0,59227.0,0.0,27033.0,0.0,1631.0,3950.0,6503.0,23315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1369,879,7788000.0,0.0,21883165.0,25210593.0,24140282.0,0.0,3068274.0,8093427.0,6307647.0,25129623.0,0.0,0.0,21883165.0,0.0,24140282.0,0.0,3068274.0,8093427.0,6307647.0,25129623.0,0.0,0.0,25210593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7788000.0,0.0,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2488,2156,5231824.0,3717970.0,3026438.0,1692820.0,2974619.0,788652.0,631820.0,455949.0,1440908.0,2703005.0,76316.0,3717970.0,3026438.0,0.0,2974619.0,351177.0,631820.0,455949.0,1440908.0,2600173.0,5155508.0,0.0,1692820.0,437475.0,0.0,0.0,0.0,0.0,0.0,102832.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3604,1815,60885.0,29169.0,22006.0,12909.0,24057.0,97740.0,69099.0,5193.0,11438.0,12837.0,0.0,29169.0,22006.0,12909.0,24057.0,97740.0,69099.0,5193.0,11438.0,12837.0,60885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4004,835,346480.0,13204.0,28032.0,1001.0,62835.0,0.0,2160.0,2132.0,18417.0,144058.0,4130.0,13204.0,28032.0,1001.0,62835.0,0.0,2160.0,2132.0,18417.0,144058.0,342350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
302,3835,826.0,220166.0,100173.0,777536.0,184491.0,922320.0,388677.0,59266.0,42933.0,97614.0,826.0,220166.0,100173.0,10656.0,184491.0,0.0,388677.0,59266.0,42933.0,97614.0,0.0,0.0,766880.0,922320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3990,1382,103566186.0,48560240.0,15751232.0,21784802.0,15191740.0,13028845.0,2947035.0,2299583.0,9401895.0,28055757.0,0.0,48560240.0,15751232.0,0.0,15191740.0,3903302.0,2947035.0,2299583.0,9401895.0,16855503.0,103434071.0,0.0,21784802.0,9125543.0,11200254.0,132115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
3833,1885,49978.0,75003.0,96986.0,1516.0,159780.0,0.0,13230.0,4848.0,28434.0,122764.0,49978.0,75003.0,96986.0,1516.0,159780.0,0.0,13230.0,4848.0,28434.0,122764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3553,1865,10975.0,17156.0,22802.0,583.0,11465.0,0.0,1861.0,3556.0,29315.0,16098.0,10975.0,17156.0,22802.0,583.0,11465.0,0.0,1861.0,3556.0,29315.0,16098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2633,875,171995.0,39688.0,150649.0,1305.0,39956.0,0.0,6284.0,40343.0,77923.0,64088.0,0.0,39688.0,150649.0,1305.0,39956.0,0.0,6284.0,40343.0,77923.0,64088.0,171995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4258,1845,364193.0,732269.0,534107.0,805701.0,370152.0,175228.0,129184.0,207217.0,9965.0,751404.0,252211.0,732269.0,534107.0,0.0,370152.0,175228.0,129184.0,207217.0,9965.0,751404.0,111982.0,0.0,805701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1148,1256,41224.0,246093.0,489151.0,1727141.0,335075.0,2050704.0,1579385.0,120240.0,83344.0,272085.0,437.0,246093.0,489151.0,31823.0,335075.0,38589.0,1579385.0,120240.0,83344.0,272085.0,40787.0,0.0,1695318.0,2012115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7101,816,77910.0,0.0,1208.0,0.0,16045.0,0.0,0.0,372.0,5093.0,22024.0,19485.0,0.0,1208.0,0.0,16045.0,0.0,0.0,372.0,5093.0,22024.0,58425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2315,2107,2881.0,44067.0,122823.0,0.0,114194.0,0.0,0.0,130066.0,13901.0,94466.0,2881.0,44067.0,122823.0,0.0,114194.0,0.0,0.0,130066.0,13901.0,94466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
180,4212,12264.0,0.0,818703.0,261404.0,273997.0,0.0,0.0,798393.0,1785574.0,706444.0,12264.0,0.0,818703.0,261404.0,273997.0,0.0,0.0,798393.0,1785574.0,706444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5694,727,8907845.0,31429.0,398431.0,7494.0,1553720.0,0.0,37434.0,81228.0,81049.0,1429242.0,251515.0,31429.0,398431.0,7494.0,1553720.0,0.0,37434.0,81228.0,81049.0,1429242.0,8656330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3518,1461,267496.0,0.0,2975.0,982.0,8266.0,0.0,51487.0,7623.0,0.0,11830.0,2533.0,0.0,2975.0,982.0,8266.0,0.0,51487.0,7623.0,0.0,11830.0,264963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2469,2222,109641.0,27726.0,18897.0,180010.0,20255.0,745308.0,118215.0,5204.0,122.0,24391.0,0.0,27726.0,18897.0,0.0,20255.0,117481.0,118215.0,5204.0,122.0,24391.0,109641.0,0.0,180010.0,627827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2638,2360,45837262.0,145500.0,28817487.0,8717892.0,9046593.0,65557499.0,5527669.0,855405.0,7088963.0,9278170.0,126448.0,145500.0,28817487.0,94756.0,9046593.0,2131766.0,5527669.0,855405.0,7088963.0,9278170.0,0.0,0.0,0.0,2311683.0,0.0,0.0,0.0,0.0,0.0,0.0,45710814.0,0.0,8623136.0,61114050.0,0.0,1,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3
3889,1330,2602672.0,22738143.0,10335998.0,1046439.0,9819752.0,2876213.0,4042141.0,4297823.0,8149349.0,13954221.0,2602672.0,22738143.0,10335998.0,1046439.0,9819752.0,2876213.0,4042141.0,4297823.0,8149349.0,12717898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236323.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5944,259,395021.0,5615.0,103279.0,10266.0,44490.0,0.0,6309.0,16790.0,127614.0,46746.0,15582.0,5615.0,103279.0,0.0,44490.0,0.0,6309.0,16790.0,127614.0,46746.0,379439.0,0.0,10266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
756,2057,131.0,13237.0,19185.0,1598.0,95024.0,0.0,7849.0,25622.0,49466.0,97418.0,131.0,13237.0,19185.0,1598.0,95024.0,0.0,7849.0,25622.0,49466.0,97418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
5777,1016,262108.0,3292.0,1618.0,269.0,11478.0,0.0,727.0,1062.0,1989.0,19764.0,2475.0,3292.0,1618.0,269.0,11478.0,0.0,727.0,1062.0,1989.0,19764.0,259633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2835,1512,93434.0,588783.0,361832.0,41389.0,435296.0,46988.0,256687.0,154297.0,311310.0,295918.0,93434.0,588783.0,361832.0,41389.0,435296.0,46988.0,256687.0,154297.0,311310.0,295918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
601,2998,20177.0,8032153.0,197225.0,17771.0,331411.0,119282.0,384143.0,342799.0,228373.0,1343926.0,20177.0,8032153.0,197225.0,17771.0,331411.0,119282.0,384143.0,342799.0,228373.0,715660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628266.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
959,3328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4320,1305,30879.0,10610.0,10265.0,0.0,9747.0,0.0,1475.0,5599.0,7301.0,24082.0,30879.0,10610.0,10265.0,0.0,9747.0,0.0,1475.0,5599.0,7301.0,24082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
811,1971,565.0,78534.0,61170.0,7975.0,103084.0,190140.0,293559.0,1979.0,4255.0,49518.0,565.0,78534.0,61170.0,7975.0,103084.0,190140.0,293559.0,1979.0,4255.0,49518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1669,2601,94704.0,43335.0,69856.0,6661.0,26761.0,7127.0,2268.0,11411.0,38370.0,40584.0,3785.0,43335.0,69856.0,0.0,26761.0,7127.0,2268.0,11411.0,38370.0,40584.0,90919.0,0.0,6661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3302,1398,69784.0,144986.0,275708.0,763861.0,107131.0,726077.0,343276.0,234201.0,16882.0,503300.0,40021.0,144986.0,275708.0,0.0,107131.0,261616.0,343276.0,234201.0,16882.0,503300.0,29763.0,0.0,763861.0,464461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
101,4073,5453.0,645090.0,1268110.0,1688780.0,418586.0,650706.0,226759.0,240283.0,46055.0,1585037.0,10.0,645090.0,1268110.0,0.0,418586.0,650706.0,226759.0,240283.0,46055.0,1571289.0,5443.0,0.0,1688780.0,0.0,0.0,0.0,0.0,0.0,0.0,13748.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6020,190,337923.0,10554.0,111065.0,161467.0,80387.0,508898.0,332264.0,635.0,7384.0,54153.0,0.0,10554.0,111065.0,28183.0,80387.0,0.0,332264.0,635.0,7384.0,54153.0,337923.0,0.0,133284.0,508898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1318,1201,523786.0,937161.0,1517877.0,87524.0,609528.0,0.0,166508.0,235709.0,567014.0,771407.0,0.0,937161.0,1517877.0,0.0,609528.0,0.0,166508.0,235709.0,567014.0,763983.0,523786.0,0.0,87524.0,0.0,0.0,0.0,0.0,0.0,0.0,7424.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
102,4295,0.0,49819.0,33035.0,673.0,22470.0,0.0,1622.0,5538.0,68074.0,21080.0,0.0,49819.0,33035.0,673.0,22470.0,0.0,1622.0,5538.0,68074.0,21080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2931,1947,541178.0,372894.0,48593.0,10288.0,396112.0,0.0,0.0,79370.0,340351.0,613841.0,79231.0,372894.0,48593.0,10288.0,396112.0,0.0,0.0,79370.0,340351.0,381863.0,461947.0,0.0,0.0,0.0,231978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1357,1372,457.0,23893.0,36495.0,950.0,141633.0,0.0,3721.0,10889.0,20452.0,256212.0,457.0,23893.0,36495.0,950.0,141633.0,0.0,3721.0,10889.0,20452.0,256212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3210,2067,7218.0,4245.0,1794.0,0.0,3840.0,0.0,337.0,493.0,835.0,3204.0,7218.0,4245.0,1794.0,0.0,3840.0,0.0,337.0,493.0,835.0,3204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
817,4131,647126.0,3639819.0,570568.0,56792.0,916944.0,31016.0,111334.0,428638.0,4889223.0,952709.0,6742.0,3639819.0,570568.0,6974.0,916944.0,31016.0,111334.0,428638.0,4889223.0,392953.0,640384.0,0.0,49818.0,0.0,298001.0,0.0,0.0,0.0,0.0,261755.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4907,844,125153.0,15990.0,56174.0,13408.0,60928.0,6942.0,8419.0,11440.0,28802.0,48986.0,0.0,15990.0,56174.0,13408.0,60928.0,6942.0,8419.0,11440.0,28802.0,48986.0,125153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4768,1242,11298936.0,223339.0,637942.0,775052.0,464211.0,0.0,182898.0,72476.0,807276.0,794879.0,0.0,223339.0,637942.0,0.0,464211.0,0.0,182898.0,72476.0,807276.0,655891.0,11298936.0,0.0,775052.0,0.0,0.0,0.0,0.0,0.0,0.0,138988.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
182,3964,256.0,153807.0,89274.0,1344.0,102047.0,93627.0,723364.0,5490.0,5728.0,62575.0,256.0,153807.0,89274.0,1344.0,102047.0,93627.0,723364.0,5490.0,5728.0,62575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
